name,year,oil_prod_mill_sm3,deflator,price,price_l1,price_l2,price_l3,price_l4,price_l5,price_l6,price_l7,price_l8,real_invest_mill_nok_2010,in_place_oil_mill_sm3,recoverable_oil,pdo_approved_date,producing_date,shutdown_date,shutdown,prod_year,cost_index
GLITNE,2002,2.157,84.0129382587567,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,0.0,19.7,8.9,08.09.2000,28.08.2001,24.02.2013,True,1,83.725
GLITNE,2003,1.686,85.6881251271034,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,315.09616950948816,19.7,8.9,08.09.2000,28.08.2001,24.02.2013,True,2,85.64166666666667
GLITNE,2004,0.969,88.04447180829193,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,477.03165386068565,19.7,8.9,08.09.2000,28.08.2001,24.02.2013,True,3,103.525
GLITNE,2005,0.8270000000000001,90.87712250590259,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,9.903482583766273,19.7,8.9,08.09.2000,28.08.2001,24.02.2013,True,4,135.09166666666667
GLITNE,2006,0.5820000000000001,93.6695321591134,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,60.85223090809929,19.7,8.9,08.09.2000,28.08.2001,24.02.2013,True,5,156.12500000000003
GLITNE,2007,0.469,96.1620284975459,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,769.534515402704,19.7,8.9,08.09.2000,28.08.2001,24.02.2013,True,6,152.07500000000005
GLITNE,2008,0.509,98.04837554103632,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,106.07008981650364,19.7,8.9,08.09.2000,28.08.2001,24.02.2013,True,7,210.6916666666667
GLITNE,2009,0.371,98.79296441592571,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,12.146613952668845,19.7,8.9,08.09.2000,28.08.2001,24.02.2013,True,8,209.725
GLITNE,2010,0.259,100.0,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,2.0,19.7,8.9,08.09.2000,28.08.2001,24.02.2013,True,9,278.4
GLITNE,2011,0.198,102.06429983160999,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,46.04940226655412,19.7,8.9,08.09.2000,28.08.2001,24.02.2013,True,10,359.6083333333333
GLITNE,2012,0.101,103.896811080026,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,435.0470387891398,19.7,8.9,08.09.2000,28.08.2001,24.02.2013,True,11,385.175
GLITNE,2013,0.006,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,0.0,19.7,8.9,08.09.2000,28.08.2001,24.02.2013,True,12,384.4666666666667
GRANE,1996,0.079,75.7732873818402,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,0.0,220.0,142.4,14.06.2000,22.09.2003,,False,0,70.05035780545985
GRANE,2003,0.7509999999999999,85.6881251271034,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,2960.736970539153,220.0,142.4,14.06.2000,22.09.2003,,False,1,85.64166666666667
GRANE,2004,7.086,88.04447180829193,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,847.2990804287416,220.0,142.4,14.06.2000,22.09.2003,,False,2,103.525
GRANE,2005,10.308,90.87712250590259,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,781.2747371637836,220.0,142.4,14.06.2000,22.09.2003,,False,3,135.09166666666667
GRANE,2006,12.614,93.6695321591134,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,885.026305663409,220.0,142.4,14.06.2000,22.09.2003,,False,4,156.12500000000003
GRANE,2007,11.992,96.1620284975459,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,1093.9869056806008,220.0,142.4,14.06.2000,22.09.2003,,False,5,152.07500000000005
GRANE,2008,10.037,98.04837554103632,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,1008.6857579665586,220.0,142.4,14.06.2000,22.09.2003,,False,6,210.6916666666667
GRANE,2009,10.724,98.79296441592571,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,1110.4029588398103,220.0,142.4,14.06.2000,22.09.2003,,False,7,209.725
GRANE,2010,9.654,100.0,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,1170.0,220.0,142.4,14.06.2000,22.09.2003,,False,8,278.4
GRANE,2011,8.17,102.06429983160999,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,1137.5182134355175,220.0,142.4,14.06.2000,22.09.2003,,False,9,359.6083333333333
GRANE,2012,7.108,103.896811080026,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,1192.5293828755405,220.0,142.4,14.06.2000,22.09.2003,,False,10,385.175
GRANE,2013,5.505,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,1120.0163286798224,220.0,142.4,14.06.2000,22.09.2003,,False,11,384.4666666666667
GRANE,2014,4.497,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,220.0,142.4,14.06.2000,22.09.2003,,False,12,360.5166666666667
GUDRUN,2014,1.088,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,38.2,15.3,16.06.2010,06.04.2014,,False,0,360.5166666666667
GULLFAKS,1986,0.044,57.690075955107204,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,16798.383152660892,609.6,374.5,09.10.1981,22.12.1986,,False,0,67.81076066790352
GULLFAKS,1987,4.02,59.162481784071595,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,15153.184467007368,609.6,374.5,09.10.1981,22.12.1986,,False,1,50.62284654121388
GULLFAKS,1988,8.639,61.233499846854286,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,7262.364573512864,609.6,374.5,09.10.1981,22.12.1986,,False,2,62.099125364431494
GULLFAKS,1989,15.49,63.6146219458409,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,4895.101007832983,609.6,374.5,09.10.1981,22.12.1986,,False,3,61.10522130930295
GULLFAKS,1990,14.83,65.9675393933173,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,1799.3698278220857,609.6,374.5,09.10.1981,22.12.1986,,False,4,62.31115822952557
GULLFAKS,1991,19.907,68.1632532565899,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,1855.8386514183906,609.6,374.5,09.10.1981,22.12.1986,,False,5,66.14100185528757
GULLFAKS,1992,25.027,69.7172035266869,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,2124.296335886581,609.6,374.5,09.10.1981,22.12.1986,,False,6,58.69334746885768
GULLFAKS,1993,28.677,71.37573181386091,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,2142.184690991952,609.6,374.5,09.10.1981,22.12.1986,,False,7,63.99416909620991
GULLFAKS,1994,30.743,72.89490133610391,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,936.965394672561,609.6,374.5,09.10.1981,22.12.1986,,False,8,70.95149748210974
GULLFAKS,1995,28.091,74.41514845363629,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,1441.9107161608677,609.6,374.5,09.10.1981,22.12.1986,,False,9,73.86694937715346
GULLFAKS,1996,25.445,75.7732873818402,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,1131.0054368914555,609.6,374.5,09.10.1981,22.12.1986,,False,10,70.05035780545985
GULLFAKS,1997,24.121,77.0706605506334,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,1420.7741210166657,609.6,374.5,09.10.1981,22.12.1986,,False,11,83.87225019878079
GULLFAKS,1998,19.855,77.9069380352619,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,1376.0006836808245,609.6,374.5,09.10.1981,22.12.1986,,False,12,105.64537503313015
GULLFAKS,1999,17.277,79.099233099589,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,1537.309468562115,609.6,374.5,09.10.1981,22.12.1986,,False,13,115.92896899019348
GULLFAKS,2000,13.272,80.8989663311122,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,1248.4708344308885,609.6,374.5,09.10.1981,22.12.1986,,False,14,100.00833333333333
GULLFAKS,2001,10.532,82.7426835695228,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,1519.167551465541,609.6,374.5,09.10.1981,22.12.1986,,False,15,89.14166666666668
GULLFAKS,2002,9.211,84.0129382587567,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,1421.2096669235932,609.6,374.5,09.10.1981,22.12.1986,,False,16,83.725
GULLFAKS,2003,9.506,85.6881251271034,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,1801.883280454258,609.6,374.5,09.10.1981,22.12.1986,,False,17,85.64166666666667
GULLFAKS,2004,9.712,88.04447180829193,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,1584.4265646087058,609.6,374.5,09.10.1981,22.12.1986,,False,18,103.525
GULLFAKS,2005,8.346,90.87712250590259,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,1373.282918282256,609.6,374.5,09.10.1981,22.12.1986,,False,19,135.09166666666667
GULLFAKS,2006,6.4289999999999985,93.6695321591134,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,1293.9105940459006,609.6,374.5,09.10.1981,22.12.1986,,False,20,156.12500000000003
GULLFAKS,2007,5.56,96.1620284975459,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,1544.2685883419126,609.6,374.5,09.10.1981,22.12.1986,,False,21,152.07500000000005
GULLFAKS,2008,5.305,98.04837554103632,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,2268.268074537539,609.6,374.5,09.10.1981,22.12.1986,,False,22,210.6916666666667
GULLFAKS,2009,4.69,98.79296441592571,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,2654.0351486581426,609.6,374.5,09.10.1981,22.12.1986,,False,23,209.725
GULLFAKS,2010,3.959,100.0,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,2471.0,609.6,374.5,09.10.1981,22.12.1986,,False,24,278.4
GULLFAKS,2011,2.6630000000000003,102.06429983160999,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,2881.5168524667156,609.6,374.5,09.10.1981,22.12.1986,,False,25,359.6083333333333
GULLFAKS,2012,2.537,103.896811080026,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,3604.5379651887797,609.6,374.5,09.10.1981,22.12.1986,,False,26,385.175
GULLFAKS,2013,2.568,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,3174.169900162037,609.6,374.5,09.10.1981,22.12.1986,,False,27,384.4666666666667
GULLFAKS,2014,2.136,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,609.6,374.5,09.10.1981,22.12.1986,,False,28,360.5166666666667
GULLFAKS SØR,1998,0.069,77.9069380352619,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,3964.9870446735695,163.9,62.8,29.03.1996,10.10.1998,,False,0,105.64537503313015
GULLFAKS SØR,1999,2.207,79.099233099589,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,4168.182004810274,163.9,62.8,29.03.1996,10.10.1998,,False,1,115.92896899019348
GULLFAKS SØR,2000,2.994,80.8989663311122,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,5330.105186203951,163.9,62.8,29.03.1996,10.10.1998,,False,2,100.00833333333333
GULLFAKS SØR,2001,3.838,82.7426835695228,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,2910.2270993866528,163.9,62.8,29.03.1996,10.10.1998,,False,3,89.14166666666668
GULLFAKS SØR,2002,3.729,84.0129382587567,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,1786.6295729081348,163.9,62.8,29.03.1996,10.10.1998,,False,4,83.725
GULLFAKS SØR,2003,3.379,85.6881251271034,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,1393.4252829419586,163.9,62.8,29.03.1996,10.10.1998,,False,5,85.64166666666667
GULLFAKS SØR,2004,4.171,88.04447180829193,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,865.4717148615297,163.9,62.8,29.03.1996,10.10.1998,,False,6,103.525
GULLFAKS SØR,2005,3.889,90.87712250590259,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,2255.793255191206,163.9,62.8,29.03.1996,10.10.1998,,False,7,135.09166666666667
